"sampleID"	"DepMap_ID"	"PvA"	"UMAP_1"	"UMAP_2"	"lineage"	"subtype"	"Primary/Metastasis"	"type"	"cluster"	"cancer_type"	"RF_class"	"RF_probability"	"RF_probability_margin"	"Celligner_class"	"Celligner_class_confidence"	"uncorrected_tumor_class"	"uncorrected_tumor_prop"	"undifferentiated_cluster"
"THR11_0247_S01"	NA	NA	8.25634990618471	-11.0987813331399	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR09_0563_S01"	NA	NA	8.13398771640679	8.56359599045084	"lymphocyte"	NA	NA	"tumor"	29	"lymphocyte"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR11_0259_S01"	NA	NA	10.8048960267037	-8.28525336172251	"central_nervous_system"	"dysembryoplastic neuroepithelial tumor"	NA	"tumor"	44	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1601_S01"	NA	NA	6.6368585123103	13.9723250393747	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1558_S01"	NA	NA	1.20263884208715	11.0239773039776	"blood"	"acute megakaryoblastic leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH02_0089_S01"	NA	NA	8.19365841716332	-8.81588026933544	"central_nervous_system"	"glioma"	NA	"tumor"	20	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR19_0440_S01"	NA	NA	8.06671267636306	-11.3005643415084	"central_nervous_system"	"glioma"	NA	"tumor"	46	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR08_0193_S01"	NA	NA	7.89445897284467	13.6687210642418	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1409_S01"	NA	NA	11.8294309344411	5.98880844152889	"soft_tissue"	"alveolar rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH34_1446_S01"	NA	NA	7.45193890566739	-10.4625396850119	"unknown"	NA	NA	"tumor"	46	"unknown"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1157_S01"	NA	NA	12.4005350189352	6.13056822135744	"soft_tissue"	"alveolar rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1157_S03"	NA	NA	12.2036273373546	5.69873772780341	"soft_tissue"	"alveolar rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1157_S02"	NA	NA	12.5285877491829	5.83584624260211	"soft_tissue"	"alveolar rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH06_1175_S01"	NA	NA	7.3266369257174	-9.81018845381687	"central_nervous_system"	"glioma"	NA	"tumor"	4	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1982_S01"	NA	NA	8.81400149522991	-10.2040764165176	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2160_S01"	NA	NA	-6.80681576546346	-5.09182485081899	"soft_tissue"	NA	NA	"tumor"	9	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-40-PAMTCM-01A-01R"	NA	NA	6.45918228134303	-3.35185965188527	"bone"	"osteosarcoma"	NA	"tumor"	41	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1270_S01"	NA	NA	15.3249917931983	0.992148560878539	"bone"	"Ewing sarcoma"	NA	"tumor"	52	"Ewing"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR20_0487_S01"	NA	NA	10.6713649835469	-1.78207738292258	"central_nervous_system"	"medulloblastoma"	NA	"tumor"	38	"Medulloblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2161_S01"	NA	NA	11.0622787133558	4.51457723475405	"soft_tissue"	NA	NA	"tumor"	37	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-40-PATAWV-01A-01R"	NA	NA	11.6465047584898	4.24970504242823	"bone"	"osteosarcoma"	NA	"tumor"	14	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	TRUE
"THR31_0881_S01"	NA	NA	11.3091219602331	-4.0254636413698	"peripheral_nervous_system"	"neuroblastoma"	NA	"tumor"	27	"Neuroblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1483_S01"	NA	NA	1.50610448833986	10.8283872834389	"blood"	"acute megakaryoblastic leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1780_S01"	NA	NA	9.82960870914608	-1.5175329108894	"central_nervous_system"	"ependymoma"	NA	"tumor"	38	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1842_S01"	NA	NA	5.89292329956636	-9.98036714700708	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR13_0973_S01"	NA	NA	6.31639066587327	-10.2166180025701	"central_nervous_system"	"glioma"	NA	"tumor"	4	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR29_0800_S01"	NA	NA	12.3369163788533	6.06813098990736	"soft_tissue"	"alveolar rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1726_S01"	NA	NA	-0.500190201857287	14.4985220050535	"blood"	"acute myeloid leukemia"	NA	"tumor"	28	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR31_1389_S01"	NA	NA	5.40893245708657	-4.50598247480203	"gastric"	"gastrointestinal stromal tumor"	NA	"tumor"	37	"gastric"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR30_0807_S01"	NA	NA	15.4261760938272	1.50429059536781	"bone"	"Ewing sarcoma"	NA	"tumor"	52	"Ewing"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1949_S01"	NA	NA	7.86818269341135	-10.6951434339771	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2009_S01"	NA	NA	7.69724907950065	13.3297301155857	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR22_0600_S01"	NA	NA	5.01328943029054	9.87005277738881	"lymphocyte"	NA	NA	"tumor"	29	"lymphocyte"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH06_1174_S01"	NA	NA	11.5044551701118	5.93400147321432	"soft_tissue"	"alveolar rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1983_S01"	NA	NA	7.19165775928815	-10.2201336981589	"central_nervous_system"	"glioma"	NA	"tumor"	4	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2088_S01"	NA	NA	7.00921177827437	-3.31506676016488	"bone"	"osteosarcoma"	NA	"tumor"	41	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2144_S01"	NA	NA	11.5468293097632	6.36351257212544	"soft_tissue"	NA	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR31_0874_S01"	NA	NA	5.2834547974778	-5.1141422956901	"soft_tissue"	"perivascular epithelioid cell neoplasms"	NA	"tumor"	37	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR33_0979_S01"	NA	NA	3.44699395723328	11.8355453317709	"central_nervous_system"	"medulloblastoma"	NA	"tumor"	70	"Medulloblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2010_S01"	NA	NA	7.14811528559133	11.7920687760921	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1917_S01"	NA	NA	9.84166483025658	11.2687274582342	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH03_0117_S01"	NA	NA	7.67219055443742	-10.8932484397422	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1165_S02"	NA	NA	-2.18933250765923	7.94053114130355	"liver"	"hepatocellular carcinoma"	NA	"tumor"	36	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1165_S03"	NA	NA	-2.29183709525824	8.39475334403881	"liver"	"hepatocellular carcinoma"	NA	"tumor"	36	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1165_S01"	NA	NA	-2.22989428703968	8.16396236919604	"liver"	"hepatocellular carcinoma"	NA	"tumor"	36	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1936_S01"	NA	NA	8.66099133695583	-9.76256193480291	"central_nervous_system"	"glioma"	NA	"tumor"	46	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR31_0909_S01"	NA	NA	0.977349335230409	10.9901996105444	"blood"	"acute myeloid leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1862_S01"	NA	NA	7.23515587255403	12.5666110786684	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1634_S01"	NA	NA	8.58281460707122	12.3955304117291	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1756_S01"	NA	NA	5.54570607391377	-7.31849073012498	"central_nervous_system"	"choroid plexus carcinoma"	NA	"tumor"	71	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR37_1304_S01"	NA	NA	6.46331721985901	-10.935164365906	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1593_S01"	NA	NA	7.18687086419467	14.009223254636	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR31_0901_S01"	NA	NA	3.51372476083699	9.67811085497035	"lymphocyte"	NA	NA	"tumor"	43	"lymphocyte"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1482_S01"	NA	NA	1.38943076291431	11.4788213750989	"blood"	"acute megakaryoblastic leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH06_0621_S01"	NA	NA	7.00501557727746	-3.38586377047123	"bone"	"osteosarcoma"	NA	"tumor"	41	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2056_S01"	NA	NA	10.9191829646984	-6.11903043409709	"central_nervous_system"	"glioma"	NA	"tumor"	40	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-40-PASFCV-01A-01R"	NA	NA	3.7207097232613	-4.10998815453724	"bone"	"osteosarcoma"	NA	"tumor"	14	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	TRUE
"THR29_0747_S01"	NA	NA	12.2825649826038	5.42055837566602	"soft_tissue"	"embryonal rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1681_S01"	NA	NA	7.28763047697963	13.8110216629853	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR30_0817_S01"	NA	NA	15.6006073863501	1.75855450998419	"bone"	"Ewing sarcoma"	NA	"tumor"	52	"Ewing"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR19_0442_S01"	NA	NA	7.93313658094329	-11.6747798154477	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1246_S01"	NA	NA	15.4902310428143	1.77235161297614	"bone"	"Ewing sarcoma"	NA	"tumor"	52	"Ewing"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1916_S01"	NA	NA	9.76973887883198	11.5653924517151	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR39_1364_S01"	NA	NA	6.51433680738827	-4.95747434111136	"soft_tissue"	"synovial sarcoma"	NA	"tumor"	64	"Synovial Sarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1797_S01"	NA	NA	6.30207628847468	-10.8884419692837	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1604_S01"	NA	NA	1.16888102437659	13.2405764892028	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	39	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1837_S01"	NA	NA	6.16385638295158	-10.0768179759267	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR09_0572_S01"	NA	NA	7.18838875064266	8.80055803490555	"lymphocyte"	NA	NA	"tumor"	29	"lymphocyte"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR08_0172_S01"	NA	NA	7.3813202375541	12.1403737325417	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR30_0828_S01"	NA	NA	15.5244481355372	1.49391824986949	"bone"	"Ewing sarcoma"	NA	"tumor"	52	"Ewing"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_2189_S01"	NA	NA	9.18419399425212	0.254513528007882	"kidney"	"wilms tumor"	NA	"tumor"	45	"Wilms"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH38_1423_S02"	NA	NA	5.41240558747932	-4.25772637329168	"soft_tissue"	"sarcoma"	NA	"tumor"	37	"Pediatric Sarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1729_S01"	NA	NA	-0.677244551311165	14.6942771388507	"blood"	"acute myeloid leukemia"	NA	"tumor"	28	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH06_0626_S01"	NA	NA	3.93356655489858	-4.54176965975397	"soft_tissue"	"fibromatosis"	NA	"tumor"	14	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TH38_1437_S04"	NA	NA	10.5344359136033	-1.86747761158371	"central_nervous_system"	"medulloblastoma"	NA	"tumor"	38	"Medulloblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR31_0919_S01"	NA	NA	12.0583199697361	4.65986532418288	"soft_tissue"	"embryonal rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR37_1305_S01"	NA	NA	11.5922549795613	0.12847105564386	"central_nervous_system"	"ependymoma"	NA	"tumor"	38	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_0704_S01"	NA	NA	0.944227851258528	-7.01239519382126	"cervix"	"clear cell carcinoma of cervix"	NA	"tumor"	32	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR09_0566_S01"	NA	NA	7.56994312948224	8.79271469255609	"lymphocyte"	NA	NA	"tumor"	29	"lymphocyte"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2074_S01"	NA	NA	11.0620224168166	-1.13258226531215	"central_nervous_system"	"medulloblastoma"	NA	"tumor"	38	"Medulloblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR11_0244_S01"	NA	NA	8.36487987958086	-11.0049629147713	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1858_S01"	NA	NA	5.81252003938251	12.6727139565179	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1829_S01"	NA	NA	6.44245539064389	-10.6147374419738	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR31_0904_S01"	NA	NA	12.3550365302027	6.17838625264137	"central_nervous_system"	"medulloblastoma"	NA	"tumor"	33	"Medulloblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1514_S01"	NA	NA	3.26057159449361	10.6071044821874	"blood"	"acute megakaryoblastic leukemia"	NA	"tumor"	43	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH03_0294_S02"	NA	NA	2.51014120631067	-3.93464369016635	"soft_tissue"	"epithelioid hemangioendothelioma"	NA	"tumor"	26	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	TRUE
"THR24_1886_S01"	NA	NA	10.1372932438154	11.6973092515615	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR19_0450_S01"	NA	NA	8.02169060780209	-11.435207551228	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1470_S01"	NA	NA	1.71067994142279	10.1708143750417	"blood"	"acute megakaryoblastic leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR20_0512_S01"	NA	NA	10.6835573783922	-1.48457321275509	"central_nervous_system"	"medulloblastoma"	NA	"tumor"	38	"Medulloblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2125_S01"	NA	NA	6.51799105372843	14.0927757630579	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1973_S01"	NA	NA	7.23445353644145	-10.360144851586	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR32_0942_S01"	NA	NA	10.5476812525893	-2.33733559234729	"central_nervous_system"	"supratentorial embryonal tumor NOS"	NA	"tumor"	38	"Pediatric CNS PNET"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_1269_S01"	NA	NA	12.0849229643169	4.87853469374107	"soft_tissue"	NA	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1805_S01"	NA	NA	6.43785813162325	-10.8300499280104	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH27_0697_S01"	NA	NA	-2.30449828005173	9.48443127539988	"liver"	"hepatoblastoma"	NA	"tumor"	16	"Hepatoblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1833_S01"	NA	NA	6.39033588729203	-10.628590761088	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-40-PANPUM-01A-01R"	NA	NA	7.6393395716727	-3.03919459634468	"bone"	"osteosarcoma"	NA	"tumor"	41	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR37_1306_S01"	NA	NA	11.6044517187347	-0.416971272991276	"central_nervous_system"	"ependymoma"	NA	"tumor"	38	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH03_0285_S01"	NA	NA	-1.6653069943495	12.762990948833	"blood"	"juvenile myelomonocytic leukemia"	NA	"tumor"	49	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1841_S01"	NA	NA	6.48380554373131	-10.7907827773756	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR31_0878_S01"	NA	NA	-1.90279697287614	7.92245956743378	"liver"	"hepatocellular carcinoma"	NA	"tumor"	36	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1841_S02"	NA	NA	8.22189899204447	-10.3882298527946	"central_nervous_system"	"ependymoma"	NA	"tumor"	46	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR30_0852_S01"	NA	NA	6.49567044293297	-4.63572259032649	"bone"	"Ewing sarcoma"	NA	"tumor"	64	"Ewing"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH34_1380_S02"	NA	NA	0.971602407042203	11.3274693692103	"soft_tissue"	"embryonal rhabdomyosarcoma"	NA	"tumor"	34	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH34_1380_S01"	NA	NA	11.9533367338142	5.62879865468966	"soft_tissue"	"embryonal rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR14_0311_S01"	NA	NA	6.31133236491617	-10.015166229625	"central_nervous_system"	"glioma"	NA	"tumor"	4	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR30_0830_S01"	NA	NA	15.3574547047274	1.24336340030166	"bone"	"Ewing sarcoma"	NA	"tumor"	52	"Ewing"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1703_S01"	NA	NA	10.1382717579921	11.6883923771938	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1472_S05"	NA	NA	2.0375631499971	10.294758936625	"blood"	"acute megakaryoblastic leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR32_0943_S01"	NA	NA	10.4589922089687	-2.22357025971915	"central_nervous_system"	"supratentorial embryonal tumor NOS"	NA	"tumor"	38	"Pediatric CNS PNET"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR17_0391_S01"	NA	NA	10.8149218564737	-1.76636737160586	"central_nervous_system"	"medulloblastoma"	NA	"tumor"	38	"Medulloblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR29_0797_S01"	NA	NA	12.0745392294478	5.75114445206327	"soft_tissue"	"embryonal rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR19_0461_S01"	NA	NA	7.95698741834135	-11.5901426768149	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-40-PAMLKS-01A-01R"	NA	NA	7.31520157395697	-3.51196694508274	"bone"	"osteosarcoma"	NA	"tumor"	41	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR08_0207_S01"	NA	NA	7.50493516911359	11.8261374222656	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2038_S01"	NA	NA	8.26804860780419	-10.7985211401008	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2012_S01"	NA	NA	6.74416702240108	11.2646170824804	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1993_S01"	NA	NA	8.67975539302841	-9.85699985305579	"central_nervous_system"	"glioma"	NA	"tumor"	46	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_2049_S01"	NA	NA	10.566556433063	-7.37777678168075	"central_nervous_system"	"glioma"	NA	"tumor"	40	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1775_S01"	NA	NA	6.50643827094228	-10.6744651816553	"central_nervous_system"	"ependymoma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH03_0287_S01"	NA	NA	13.5821026034689	-2.91895120399043	"peripheral_nervous_system"	"neuroblastoma"	NA	"tumor"	31	"Neuroblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-40-PAUTWB-01A-01R"	NA	NA	6.79212544125955	-3.59581633836584	"bone"	"osteosarcoma"	NA	"tumor"	41	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1607_S01"	NA	NA	7.08260774208302	14.2003391550164	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR14_0321_S01"	NA	NA	12.5825211948457	-1.84213962634675	"central_nervous_system"	"supratentorial embryonal tumor NOS"	NA	"tumor"	45	"Pediatric CNS PNET"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1891_S02"	NA	NA	10.1013374284641	11.3320536431131	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1902_S01"	NA	NA	9.80359238059141	11.6102413277989	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1891_S01"	NA	NA	10.0580512434352	11.7724875328955	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1947_S01"	NA	NA	7.87291336068438	-10.1605139693998	"central_nervous_system"	"glioma"	NA	"tumor"	46	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR14_0308_S01"	NA	NA	7.2067229308688	-9.91252053078431	"central_nervous_system"	"glioma"	NA	"tumor"	4	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1935_S01"	NA	NA	10.001698360547	-7.43842322756085	"central_nervous_system"	"glioma"	NA	"tumor"	40	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR29_0765_S01"	NA	NA	12.2724352257231	5.8729542278373	"soft_tissue"	"embryonal rhabdomyosarcoma"	NA	"tumor"	33	"Rhabdomyosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR15_0354_S01"	NA	NA	6.93712555566818	-3.154658900947	"bone"	"osteosarcoma"	NA	"tumor"	41	"Osteosarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR20_0510_S01"	NA	NA	12.097035589291	-0.135948323938111	"central_nervous_system"	"medulloblastoma"	NA	"tumor"	38	"Medulloblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TH34_1238_S01"	NA	NA	8.16449886541866	8.86289825168533	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	29	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1481_S01"	NA	NA	1.63856689367626	10.3240268976715	"blood"	"acute megakaryoblastic leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"THR24_1481_S02"	NA	NA	1.46109912447645	10.4490052714509	"blood"	"acute megakaryoblastic leukemia"	NA	"tumor"	34	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
